epoch,step,train_loss_epoch,train_loss_step
0,49,,0.04450881853699684
0,99,,0.03066444583237171
0,149,,0.02917097508907318
0,199,,0.03747554495930672
0,249,,0.030230477452278137
0,299,,0.02550654672086239
0,349,,0.03182795271277428
0,399,,0.03028009831905365
0,423,0.035598382353782654,
1,449,,0.026787169277668
1,499,,0.028492450714111328
1,549,,0.01956961862742901
1,599,,0.03142288327217102
1,649,,0.0239033754914999
1,699,,0.034235648810863495
1,749,,0.0250498428940773
1,799,,0.02140936255455017
1,847,0.025120599195361137,
2,849,,0.0223726537078619
2,899,,0.019892817363142967
2,949,,0.021958835422992706
2,999,,0.017477113753557205
2,1049,,0.02608480304479599
2,1099,,0.020586030557751656
2,1149,,0.020301012322306633
2,1199,,0.022155826911330223
2,1249,,0.02358110435307026
2,1271,0.022880209609866142,
3,1299,,0.02446574531495571
3,1349,,0.020573683083057404
3,1399,,0.023312492296099663
3,1449,,0.026003986597061157
3,1499,,0.01847313903272152
3,1549,,0.01648346148431301
3,1599,,0.028074659407138824
3,1649,,0.020292406901717186
3,1695,0.02156667970120907,
4,1699,,0.023195842280983925
4,1749,,0.028669163584709167
4,1799,,0.025590701028704643
4,1849,,0.02609819360077381
4,1899,,0.025053396821022034
4,1949,,0.021233418956398964
4,1999,,0.020300932228565216
4,2049,,0.015252371318638325
4,2099,,0.01854824461042881
4,2119,0.020833440124988556,
5,2149,,0.017685359343886375
5,2199,,0.015317394398152828
5,2249,,0.01981229893863201
5,2299,,0.021098574623465538
5,2349,,0.01286627072840929
5,2399,,0.022498900070786476
5,2449,,0.020623954012989998
5,2499,,0.017280634492635727
5,2543,0.020472029224038124,
6,2549,,0.025077717378735542
6,2599,,0.020552918314933777
6,2649,,0.026264281943440437
6,2699,,0.02640032209455967
6,2749,,0.02256077527999878
6,2799,,0.013415958732366562
6,2849,,0.024602705612778664
6,2899,,0.01713930256664753
6,2949,,0.022642726078629494
6,2967,0.020034778863191605,
7,2999,,0.019948849454522133
7,3049,,0.018877996131777763
7,3099,,0.023545047268271446
7,3149,,0.0173974446952343
7,3199,,0.019393179565668106
7,3249,,0.023544952273368835
7,3299,,0.018720293417572975
7,3349,,0.019665710628032684
7,3391,0.019528701901435852,
8,3399,,0.020935459062457085
8,3449,,0.02236257493495941
8,3499,,0.016342399641871452
8,3549,,0.013528384268283844
8,3599,,0.015152680687606335
8,3649,,0.016523752361536026
8,3699,,0.020695636048913002
8,3749,,0.01940293237566948
8,3799,,0.02330719865858555
8,3815,0.019000403583049774,
9,3849,,0.010577493347227573
9,3899,,0.020648127421736717
9,3949,,0.014399014413356781
9,3999,,0.023666778579354286
9,4049,,0.017916364595294
9,4099,,0.01310026179999113
9,4149,,0.01743973046541214
9,4199,,0.017307864502072334
9,4239,0.018960218876600266,
10,4249,,0.014844362623989582
10,4299,,0.01864655874669552
10,4349,,0.014240492135286331
10,4399,,0.01342718955129385
10,4449,,0.015577402897179127
10,4499,,0.017136866226792336
10,4549,,0.02019003964960575
10,4599,,0.016465721651911736
10,4649,,0.015860365703701973
10,4663,0.018631838262081146,
11,4699,,0.01904563046991825
11,4749,,0.024701952934265137
11,4799,,0.0160647165030241
11,4849,,0.026396967470645905
11,4899,,0.023147528991103172
11,4949,,0.01696728728711605
11,4999,,0.014473102986812592
11,5049,,0.02366688661277294
11,5087,0.018289214000105858,
12,5099,,0.014635458588600159
12,5149,,0.021857889369130135
12,5199,,0.011910428293049335
12,5249,,0.016397319734096527
12,5299,,0.015045613050460815
12,5349,,0.019077247008681297
12,5399,,0.012041847221553326
12,5449,,0.01762388087809086
12,5499,,0.02449587918817997
12,5511,0.018040217459201813,
13,5549,,0.0182381272315979
13,5599,,0.018492667004466057
13,5649,,0.017202306538820267
13,5699,,0.019708989188075066
13,5749,,0.018296940252184868
13,5799,,0.017089491710066795
13,5849,,0.019571533426642418
13,5899,,0.018220553174614906
13,5935,0.01790638267993927,
14,5949,,0.014492345042526722
14,5999,,0.023268545046448708
14,6049,,0.017236748710274696
14,6099,,0.014639000408351421
14,6149,,0.017447317019104958
14,6199,,0.01956205815076828
14,6249,,0.015168496407568455
14,6299,,0.015201923437416553
14,6349,,0.013740493915975094
14,6359,0.01801089569926262,
15,6399,,0.015705153346061707
15,6449,,0.01846873201429844
15,6499,,0.01540237944573164
15,6549,,0.015175205655395985
15,6599,,0.018304020166397095
15,6649,,0.018158843740820885
15,6699,,0.022946687415242195
15,6749,,0.015860548242926598
15,6783,0.017612306401133537,
16,6799,,0.018529660999774933
16,6849,,0.01680966280400753
16,6899,,0.017179587855935097
16,6949,,0.024520503357052803
16,6999,,0.018966639414429665
16,7049,,0.01416698843240738
16,7099,,0.021856432780623436
16,7149,,0.0142196761444211
16,7199,,0.014088821597397327
16,7207,0.017391741275787354,
17,7249,,0.0169293824583292
17,7299,,0.01251902524381876
17,7349,,0.023804491385817528
17,7399,,0.01832316629588604
17,7449,,0.011165968142449856
17,7499,,0.016418887302279472
17,7549,,0.017063692212104797
17,7599,,0.017560509964823723
17,7631,0.017439480870962143,
