epoch,step,train_loss_epoch,train_loss_step
0,49,,0.08022236078977585
0,99,,0.06174226477742195
0,149,,0.0706276223063469
0,199,,0.0687626376748085
0,249,,0.06763515621423721
0,299,,0.059549205005168915
0,349,,0.0701383650302887
0,399,,0.058475691825151443
0,412,0.07235465943813324,
1,449,,0.08675441890954971
1,499,,0.07057677954435349
1,549,,0.058734431862831116
1,599,,0.05695642530918121
1,649,,0.048869237303733826
1,699,,0.054675888270139694
1,749,,0.06535261124372482
1,799,,0.062398865818977356
1,825,0.06097381189465523,
2,849,,0.07032237946987152
2,899,,0.05554074048995972
2,949,,0.06131467595696449
2,999,,0.06782613694667816
2,1049,,0.06400630623102188
2,1099,,0.06568676978349686
2,1149,,0.06389514356851578
2,1199,,0.05140458047389984
2,1238,0.058692049235105515,
3,1249,,0.047585174441337585
3,1299,,0.06840260326862335
3,1349,,0.05061643198132515
3,1399,,0.05487409606575966
3,1449,,0.043793775141239166
3,1499,,0.054749660193920135
3,1549,,0.053911242634058
3,1599,,0.05392028018832207
3,1649,,0.06524278223514557
3,1651,0.058099765330553055,
4,1699,,0.04930727556347847
4,1749,,0.04966545104980469
4,1799,,0.055095888674259186
4,1849,,0.05295157432556152
4,1899,,0.049660250544548035
4,1949,,0.058581430464982986
4,1999,,0.052319057285785675
4,2049,,0.06965850293636322
4,2064,0.05720953643321991,
5,2099,,0.042423781007528305
5,2149,,0.04726680368185043
5,2199,,0.0589623898267746
5,2249,,0.05869736894965172
5,2299,,0.07130478322505951
5,2349,,0.0510338731110096
5,2399,,0.04903163015842438
5,2449,,0.054680079221725464
5,2477,0.05661666765809059,
6,2499,,0.0430990532040596
6,2549,,0.056555408984422684
6,2599,,0.057459354400634766
6,2649,,0.059439368546009064
6,2699,,0.053666580468416214
6,2749,,0.0658617615699768
6,2799,,0.06038198992609978
6,2849,,0.062106091529130936
6,2890,0.0555574968457222,
7,2899,,0.04374125972390175
7,2949,,0.05385129153728485
7,2999,,0.04725018888711929
7,3049,,0.05963649973273277
7,3099,,0.051505375653505325
7,3149,,0.05830252915620804
7,3199,,0.03251039981842041
7,3249,,0.04104933142662048
7,3299,,0.0597519613802433
7,3303,0.055141713470220566,
8,3349,,0.04961763322353363
8,3399,,0.04186384379863739
8,3449,,0.05519002676010132
8,3499,,0.05796034634113312
8,3549,,0.05931144207715988
8,3599,,0.06236007437109947
8,3649,,0.04277239739894867
8,3699,,0.05336282029747963
8,3716,0.055010825395584106,
9,3749,,0.07377446442842484
9,3799,,0.046760041266679764
9,3849,,0.05567874014377594
9,3899,,0.03176252916455269
9,3949,,0.04725882038474083
9,3999,,0.05089859664440155
9,4049,,0.06787066906690598
9,4099,,0.06243850290775299
9,4129,0.05427582189440727,
10,4149,,0.05337483808398247
10,4199,,0.06038537994027138
10,4249,,0.052846357226371765
10,4299,,0.054809316992759705
10,4349,,0.05278617888689041
10,4399,,0.04574990272521973
10,4449,,0.07266414165496826
10,4499,,0.05030170455574989
10,4542,0.05442853271961212,
11,4549,,0.05544476956129074
11,4599,,0.05955221876502037
11,4649,,0.04968206211924553
11,4699,,0.052602026611566544
11,4749,,0.04098281264305115
11,4799,,0.05655830353498459
11,4849,,0.049274593591690063
11,4899,,0.054687146097421646
11,4949,,0.07333852350711823
11,4955,0.05367501452565193,
12,4999,,0.05368669331073761
12,5049,,0.059374067932367325
12,5099,,0.05245644599199295
12,5149,,0.05307134613394737
12,5199,,0.055108703672885895
12,5249,,0.0501747764647007
12,5299,,0.056399423629045486
12,5349,,0.06565337628126144
12,5368,0.05359503626823425,
13,5399,,0.04603378474712372
13,5449,,0.05060521140694618
13,5499,,0.05357394739985466
13,5549,,0.05726778507232666
13,5599,,0.060771286487579346
13,5649,,0.06227172166109085
13,5699,,0.04325032979249954
13,5749,,0.04595152661204338
13,5781,0.052774544805288315,
14,5799,,0.06270870566368103
14,5849,,0.06624715030193329
14,5899,,0.04457217454910278
14,5949,,0.04941246658563614
14,5999,,0.040750786662101746
14,6049,,0.06802636384963989
14,6099,,0.05410657823085785
14,6149,,0.07156907021999359
14,6194,0.05274178832769394,
15,6199,,0.05094311758875847
15,6249,,0.05360809713602066
15,6299,,0.05334358289837837
15,6349,,0.04962049797177315
15,6399,,0.051751360297203064
15,6449,,0.055486731231212616
15,6499,,0.05302811041474342
15,6549,,0.04949025809764862
15,6599,,0.05030546709895134
15,6607,0.05266826972365379,
16,6649,,0.05167587101459503
16,6699,,0.05087568238377571
16,6749,,0.042766548693180084
16,6799,,0.05363495647907257
16,6849,,0.05083455517888069
16,6899,,0.05485161021351814
16,6949,,0.046659525483846664
16,6999,,0.052132200449705124
16,7020,0.05222896859049797,
17,7049,,0.051633093506097794
17,7099,,0.05717898905277252
17,7149,,0.05021918937563896
17,7199,,0.05641351640224457
17,7249,,0.043605320155620575
17,7299,,0.05295773595571518
17,7349,,0.04179541766643524
17,7399,,0.05730939656496048
17,7433,0.0514611080288887,
18,7449,,0.0690632164478302
18,7499,,0.06057683750987053
18,7549,,0.061300165951251984
18,7599,,0.04819941148161888
18,7649,,0.059829968959093094
18,7699,,0.053705740720033646
18,7749,,0.04978169500827789
18,7799,,0.05844124034047127
18,7846,0.05209643021225929,
19,7849,,0.04702414572238922
19,7899,,0.048749279230833054
19,7949,,0.05091308802366257
19,7999,,0.05768216401338577
19,8049,,0.0581192821264267
19,8099,,0.05241553485393524
19,8149,,0.04786573350429535
19,8199,,0.04524669051170349
19,8249,,0.038914721459150314
19,8259,0.05132768675684929,
20,8299,,0.052370503544807434
20,8349,,0.05666603147983551
20,8399,,0.04724351689219475
20,8449,,0.046506062150001526
20,8499,,0.04896660894155502
20,8549,,0.04822877421975136
20,8599,,0.04324154555797577
20,8649,,0.03977010399103165
20,8672,0.05077555403113365,
21,8699,,0.04680600017309189
21,8749,,0.046873778104782104
21,8799,,0.05200960859656334
21,8849,,0.03606301173567772
21,8899,,0.05079932510852814
21,8949,,0.059460800141096115
21,8999,,0.05286876857280731
21,9049,,0.04239864647388458
21,9085,0.050524357706308365,
22,9099,,0.04459337890148163
22,9149,,0.05423332750797272
22,9199,,0.04741964861750603
22,9249,,0.041182879358530045
22,9299,,0.04804033041000366
22,9349,,0.06113700568675995
22,9399,,0.04596200957894325
22,9449,,0.03332223743200302
22,9498,0.05036117509007454,
23,9499,,0.05838356539607048
23,9549,,0.03106096014380455
23,9599,,0.06898240000009537
23,9649,,0.05593298375606537
23,9699,,0.05101010948419571
23,9749,,0.049142565578222275
23,9799,,0.04738061875104904
23,9849,,0.048212215304374695
23,9899,,0.0535680316388607
23,9911,0.04975728318095207,
24,9949,,0.05092470720410347
24,9999,,0.041741207242012024
24,10049,,0.06333927065134048
24,10099,,0.04990299418568611
24,10149,,0.04627199470996857
24,10199,,0.05553769692778587
24,10249,,0.05102230980992317
24,10299,,0.0391053780913353
24,10324,0.05019897595047951,
25,10349,,0.03988970071077347
25,10399,,0.03826609626412392
25,10449,,0.04615136608481407
25,10499,,0.04677031934261322
25,10549,,0.04177665710449219
25,10599,,0.0484345369040966
25,10649,,0.038331180810928345
25,10699,,0.033318985253572464
25,10737,0.049210257828235626,
26,10749,,0.04064672067761421
26,10799,,0.05096542090177536
26,10849,,0.04739558696746826
26,10899,,0.044826701283454895
26,10949,,0.059978749603033066
26,10999,,0.044183533638715744
26,11049,,0.05267273262143135
26,11099,,0.04827200248837471
26,11149,,0.049437493085861206
26,11150,0.049204133450984955,
27,11199,,0.04680377244949341
27,11249,,0.05882485583424568
27,11299,,0.053430136293172836
27,11349,,0.055714018642902374
27,11399,,0.048993390053510666
27,11449,,0.050268903374671936
27,11499,,0.05158010870218277
27,11549,,0.038398582488298416
27,11563,0.048663586378097534,
28,11599,,0.05959206074476242
