epoch,step,train_loss_epoch,train_loss_step
18,7699,,0.02777637541294098
18,7749,,0.02984980307519436
18,7799,,0.033489178866147995
18,7849,,0.026569293811917305
18,7899,,0.02731505036354065
18,7949,,0.030376842245459557
18,7999,,0.029006466269493103
18,8049,,0.028155574575066566
18,8055,0.02941746450960636,
19,8099,,0.03593766689300537
19,8149,,0.030664147809147835
19,8199,,0.031039046123623848
19,8249,,0.027376489713788033
19,8299,,0.0291475597769022
19,8349,,0.027524106204509735
19,8399,,0.029341427609324455
19,8449,,0.030934805050492287
19,8479,0.029162229970097542,
