epoch,step,train_loss_epoch,train_loss_step,val_loss
0,49,,0.037151891738176346,
0,99,,0.03475138545036316,
0,149,,0.02730628289282322,
0,199,,0.03768220916390419,
0,249,,0.03430064395070076,
0,299,,0.03588923439383507,
0,349,,0.036526113748550415,
0,399,,0.03321288898587227,
0,423,,,0.058042604476213455
0,423,0.034658726304769516,,
1,449,,0.02751079760491848,
1,499,,0.03453673794865608,
1,549,,0.03285649046301842,
1,599,,0.03112115152180195,
1,649,,0.03223356977105141,
1,699,,0.037973467260599136,
1,749,,0.028230464085936546,
1,799,,0.02797716297209263,
1,847,,,0.05997489392757416
1,847,0.03212956339120865,,
2,849,,0.030607402324676514,
2,899,,0.029087549075484276,
2,949,,0.03467165306210518,
2,999,,0.03235494717955589,
2,1049,,0.03274146094918251,
2,1099,,0.030946383252739906,
2,1149,,0.029736412689089775,
2,1199,,0.025831006467342377,
2,1249,,0.03499221429228783,
2,1271,,,0.05244116485118866
2,1271,0.031454384326934814,,
3,1299,,0.03353509306907654,
3,1349,,0.03333006426692009,
3,1399,,0.03015671856701374,
3,1449,,0.03104558400809765,
3,1499,,0.03587756305932999,
3,1549,,0.03168461099267006,
3,1599,,0.030638182535767555,
3,1649,,0.025710204616189003,
3,1695,,,0.05735451728105545
3,1695,0.030470499768853188,,
4,1699,,0.03449250012636185,
4,1749,,0.03273050859570503,
4,1799,,0.0288673285394907,
4,1849,,0.023391449823975563,
4,1899,,0.037174925208091736,
4,1949,,0.03001960553228855,
4,1999,,0.030716614797711372,
4,2049,,0.03154129907488823,
4,2099,,0.029149457812309265,
4,2119,,,0.06670859456062317
4,2119,0.02985181286931038,,
5,2149,,0.026124080643057823,
5,2199,,0.03046909160912037,
5,2249,,0.02761004865169525,
5,2299,,0.027860114350914955,
5,2349,,0.03087654896080494,
5,2399,,0.02733265422284603,
5,2449,,0.024408429861068726,
5,2499,,0.03510840982198715,
5,2543,,,0.06927105039358139
5,2543,0.029160887002944946,,
6,2549,,0.028405340388417244,
6,2599,,0.02808433212339878,
6,2649,,0.029782643541693687,
6,2699,,0.023441052064299583,
6,2749,,0.028790630400180817,
6,2799,,0.0247800350189209,
6,2849,,0.02521671913564205,
6,2899,,0.03331845626235008,
6,2949,,0.02606891840696335,
6,2967,,,0.0572645366191864
6,2967,0.02862173691391945,,
7,2999,,0.030711615458130836,
