epoch,step,train_loss_epoch,train_loss_step,val_loss
36,15549,,0.03913520649075508,
36,15599,,0.02757079340517521,
36,15649,,0.030512871220707893,
36,15687,,,0.04108873009681702
36,15687,0.02864755690097809,,
37,15699,,0.03048519790172577,
37,15749,,0.03278832137584686,
37,15799,,0.02667432464659214,
37,15849,,0.02446114271879196,
37,15899,,0.02385280840098858,
37,15949,,0.024098267778754234,
37,15999,,0.03260188549757004,
37,16049,,0.024268830195069313,
37,16099,,0.027131913229823112,
37,16111,,,0.0437440350651741
37,16111,0.028399722650647163,,
38,16149,,0.027069836854934692,
38,16199,,0.027138156816363335,
38,16249,,0.0264604389667511,
38,16299,,0.0317881815135479,
38,16349,,0.03061877377331257,
38,16399,,0.03155270963907242,
38,16449,,0.030223330482840538,
38,16499,,0.028752615675330162,
38,16535,,,0.043185967952013016
38,16535,0.027990534901618958,,
39,16549,,0.027627721428871155,
39,16599,,0.022817963734269142,
39,16649,,0.02189810760319233,
39,16699,,0.024344781413674355,
39,16749,,0.037439074367284775,
39,16799,,0.026164164766669273,
39,16849,,0.025051163509488106,
39,16899,,0.028133997693657875,
39,16949,,0.030024632811546326,
39,16959,,,0.04138711839914322
39,16959,0.028431545943021774,,
40,16999,,0.02127588726580143,
40,17049,,0.03053349070250988,
40,17099,,0.02457468956708908,
40,17149,,0.032454051077365875,
40,17199,,0.029884347692131996,
40,17249,,0.035247646272182465,
40,17299,,0.020274240523576736,
40,17349,,0.02854967676103115,
40,17383,,,0.04318774864077568
40,17383,0.027937185019254684,,
41,17399,,0.03386634960770607,
41,17449,,0.03156270459294319,
41,17499,,0.03148532286286354,
41,17549,,0.0314667634665966,
41,17599,,0.029743442311882973,
41,17649,,0.02827216498553753,
41,17699,,0.024739453569054604,
41,17749,,0.031048009172081947,
41,17799,,0.02680673636496067,
41,17807,,,0.04159317538142204
41,17807,0.0281378161162138,,
42,17849,,0.03128531202673912,
42,17899,,0.02843017317354679,
42,17949,,0.03014027513563633,
42,17999,,0.025797167792916298,
42,18049,,0.034087542444467545,
42,18099,,0.028472818434238434,
42,18149,,0.03216623142361641,
42,18199,,0.02676725946366787,
42,18231,,,0.04211020842194557
42,18231,0.02806911990046501,,
43,18249,,0.024446194991469383,
43,18299,,0.020566454157233238,
43,18349,,0.02650747261941433,
43,18399,,0.02295566536486149,
43,18449,,0.027111805975437164,
43,18499,,0.023862039670348167,
43,18549,,0.033855605870485306,
43,18599,,0.023874431848526,
43,18649,,0.027261758223176003,
43,18655,,,0.04184358939528465
43,18655,0.027819043025374413,,
44,18699,,0.02679532952606678,
44,18749,,0.02907651662826538,
44,18799,,0.030716514214873314,
44,18849,,0.025845171883702278,
44,18899,,0.028980420902371407,
44,18949,,0.025360174477100372,
44,18999,,0.022502459585666656,
44,19049,,0.028786906972527504,
44,19079,,,0.04382287338376045
44,19079,0.02768760360777378,,
45,19099,,0.03158968687057495,
45,19149,,0.030549874529242516,
45,19199,,0.029449282214045525,
45,19249,,0.03066846914589405,
45,19299,,0.028956348076462746,
45,19349,,0.03473379835486412,
45,19399,,0.022988729178905487,
45,19449,,0.026296420022845268,
45,19499,,0.02604377083480358,
45,19503,,,0.0425596684217453
45,19503,0.02797878161072731,,
46,19549,,0.03354924917221069,
46,19599,,0.02411622554063797,
46,19649,,0.02687161974608898,
46,19699,,0.032410625368356705,
46,19749,,0.029797615483403206,
46,19799,,0.029042290523648262,
46,19849,,0.027928965166211128,
46,19899,,0.028119154274463654,
46,19927,,,0.04268871247768402
46,19927,0.02785092405974865,,
47,19949,,0.028703704476356506,
47,19999,,0.025214454159140587,
47,20049,,0.02637532912194729,
47,20099,,0.024382397532463074,
47,20149,,0.023903144523501396,
47,20199,,0.026653079316020012,
47,20249,,0.030460787937045097,
47,20299,,0.02517581172287464,
47,20349,,0.03876597061753273,
47,20351,,,0.042117517441511154
47,20351,0.027410918846726418,,
48,20399,,0.024904556572437286,
48,20449,,0.02423502691090107,
48,20499,,0.0216181892901659,
48,20549,,0.025508880615234375,
48,20599,,0.025284478440880775,
48,20649,,0.03712298721075058,
48,20699,,0.03555599972605705,
48,20749,,0.02611505426466465,
48,20775,,,0.04287385195493698
48,20775,0.027875399217009544,,
49,20799,,0.024985864758491516,
49,20849,,0.02720979042351246,
49,20899,,0.0262184739112854,
49,20949,,0.026862412691116333,
49,20999,,0.025787442922592163,
49,21049,,0.027789831161499023,
49,21099,,0.02587842009961605,
49,21149,,0.0345134437084198,
49,21199,,0.02677449770271778,
49,21199,,,0.043332550674676895
49,21199,0.027484294027090073,,
50,21249,,0.027361148968338966,
50,21299,,0.025783533230423927,
50,21349,,0.01849214918911457,
50,21399,,0.03753429651260376,
50,21449,,0.030405430123209953,
50,21499,,0.027590790763497353,
50,21549,,0.028786033391952515,
50,21599,,0.034302812069654465,
50,21623,,,0.04294148087501526
50,21623,0.027312107384204865,,
51,21649,,0.030230937525629997,
51,21699,,0.02624506503343582,
51,21749,,0.025135086849331856,
51,21799,,0.03079710714519024,
51,21849,,0.028587907552719116,
51,21899,,0.029434969648718834,
51,21949,,0.02818170189857483,
51,21999,,0.02000541239976883,
51,22047,,,0.041996896266937256
51,22047,0.02742702141404152,,
52,22049,,0.026215575635433197,
52,22099,,0.030614791437983513,
52,22149,,0.02708246372640133,
52,22199,,0.02704164944589138,
52,22249,,0.026816681027412415,
52,22299,,0.024099821224808693,
52,22349,,0.024106154218316078,
52,22399,,0.028324447572231293,
52,22449,,0.03261419013142586,
52,22471,,,0.04202153533697128
52,22471,0.027477530762553215,,
53,22499,,0.024517981335520744,
53,22549,,0.02690950036048889,
53,22599,,0.023428430780768394,
53,22649,,0.02948843501508236,
53,22699,,0.022876808419823647,
53,22749,,0.02827499993145466,
53,22799,,0.03038196824491024,
53,22849,,0.02719827927649021,
53,22895,,,0.04228556528687477
53,22895,0.027595456689596176,,
54,22899,,0.02556579001247883,
54,22949,,0.03108132816851139,
54,22999,,0.03179559484124184,
54,23049,,0.030125411227345467,
54,23099,,0.030862590298056602,
54,23149,,0.024992719292640686,
54,23199,,0.024368315935134888,
54,23249,,0.02994433604180813,
54,23299,,0.027083324268460274,
54,23319,,,0.04345616325736046
54,23319,0.027387388050556183,,
55,23349,,0.028898730874061584,
55,23399,,0.021035054698586464,
55,23449,,0.027373315766453743,
55,23499,,0.026705747470259666,
55,23549,,0.02556896209716797,
55,23599,,0.02242112345993519,
55,23649,,0.022203614935278893,
55,23699,,0.029973477125167847,
55,23743,,,0.042895279824733734
55,23743,0.02733779139816761,,
56,23749,,0.030317241325974464,
56,23799,,0.024735378101468086,
56,23849,,0.02970714680850506,
56,23899,,0.029470523819327354,
56,23949,,0.03041362576186657,
56,23999,,0.022811176255345345,
56,24049,,0.02477073110640049,
56,24099,,0.02444252371788025,
56,24149,,0.02627594955265522,
56,24167,,,0.04349466413259506
56,24167,0.027048597112298012,,
57,24199,,0.02519170194864273,
57,24249,,0.02930726297199726,
57,24299,,0.026617364957928658,
57,24349,,0.02373109571635723,
57,24399,,0.026663368567824364,
57,24449,,0.026403890922665596,
57,24499,,0.03137132152915001,
57,24549,,0.03158733621239662,
57,24591,,,0.0407913401722908
57,24591,0.02730017900466919,,
58,24599,,0.024591246619820595,
58,24649,,0.024046724662184715,
58,24699,,0.021913768723607063,
58,24749,,0.02550393156707287,
58,24799,,0.024821318686008453,
58,24849,,0.02899431250989437,
58,24899,,0.024940328672528267,
58,24949,,0.02501123584806919,
58,24999,,0.02539665997028351,
58,25015,,,0.04264140874147415
58,25015,0.027086125686764717,,
59,25049,,0.030561303719878197,
59,25099,,0.034639958292245865,
59,25149,,0.02977820299565792,
59,25199,,0.029793590307235718,
59,25249,,0.025220587849617004,
59,25299,,0.029092049226164818,
59,25349,,0.029380613937973976,
59,25399,,0.02884170413017273,
59,25439,,,0.04096198081970215
59,25439,0.027387041598558426,,
60,25449,,0.027366211637854576,
60,25499,,0.0278726015239954,
60,25549,,0.02585499919950962,
60,25599,,0.026913365349173546,
60,25649,,0.023297855630517006,
60,25699,,0.026623472571372986,
60,25749,,0.02712656557559967,
60,25799,,0.025847986340522766,
60,25849,,0.03485031798481941,
60,25863,,,0.041295912116765976
60,25863,0.026948213577270508,,
61,25899,,0.02826583944261074,
61,25949,,0.021787410601973534,
61,25999,,0.025342928245663643,
61,26049,,0.02561141364276409,
61,26099,,0.03885611891746521,
61,26149,,0.029556244611740112,
61,26199,,0.024183569476008415,
61,26249,,0.0346100777387619,
61,26287,,,0.04283425584435463
61,26287,0.02664823830127716,,
62,26299,,0.02711927890777588,
62,26349,,0.02666320838034153,
62,26399,,0.028798459097743034,
62,26449,,0.02430669032037258,
62,26499,,0.02591174840927124,
62,26549,,0.02788708172738552,
62,26599,,0.029944196343421936,
62,26649,,0.029110973700881004,
62,26699,,0.028038164600729942,
62,26711,,,0.040905922651290894
62,26711,0.02721288427710533,,
63,26749,,0.031037209555506706,
63,26799,,0.02342314086854458,
63,26849,,0.03305596485733986,
63,26899,,0.02370077185332775,
63,26949,,0.021597757935523987,
63,26999,,0.02842266671359539,
63,27049,,0.028002502396702766,
63,27099,,0.028101086616516113,
63,27135,,,0.042793259024620056
63,27135,0.02709086425602436,,
64,27149,,0.02768455632030964,
64,27199,,0.03158232569694519,
64,27249,,0.029676608741283417,
64,27299,,0.024889841675758362,
64,27349,,0.027975739911198616,
64,27399,,0.021228700876235962,
64,27449,,0.0301983579993248,
64,27499,,0.023824309930205345,
64,27549,,0.032531436532735825,
64,27559,,,0.042377203702926636
64,27559,0.026626398786902428,,
65,27599,,0.03006804548203945,
65,27649,,0.026056701317429543,
65,27699,,0.030297761783003807,
65,27749,,0.028872564435005188,
65,27799,,0.022762449458241463,
65,27849,,0.03136386722326279,
65,27899,,0.024272998794913292,
65,27949,,0.029310299083590508,
65,27983,,,0.043945688754320145
65,27983,0.02708020620048046,,
66,27999,,0.027018755674362183,
66,28049,,0.027536539360880852,
66,28099,,0.02530604787170887,
66,28149,,0.02264639176428318,
66,28199,,0.029594041407108307,
66,28249,,0.02959933876991272,
66,28299,,0.029252834618091583,
66,28349,,0.032800037413835526,
66,28399,,0.030173862352967262,
66,28407,,,0.04354306310415268
66,28407,0.026687556877732277,,
67,28449,,0.026257207617163658,
67,28499,,0.027948692440986633,
67,28549,,0.02423948608338833,
67,28599,,0.025603652000427246,
67,28649,,0.024574274197220802,
67,28699,,0.032168347388505936,
67,28749,,0.023404372856020927,
67,28799,,0.02475995384156704,
67,28831,,,0.04343900457024574
67,28831,0.026797128841280937,,
68,28849,,0.024376697838306427,
68,28899,,0.03134548291563988,
68,28949,,0.030167780816555023,
68,28999,,0.025457272306084633,
68,29049,,0.023368895053863525,
68,29099,,0.024025479331612587,
68,29149,,0.02684091031551361,
68,29199,,0.026073304936289787,
68,29249,,0.027776317670941353,
68,29255,,,0.042755283415317535
68,29255,0.026662038639187813,,
69,29299,,0.0341397225856781,
69,29349,,0.02407359518110752,
69,29399,,0.026221275329589844,
69,29449,,0.02831302024424076,
69,29499,,0.02729899436235428,
69,29549,,0.031842514872550964,
69,29599,,0.023939726874232292,
69,29649,,0.022845156490802765,
69,29679,,,0.042258042842149734
69,29679,0.02661709301173687,,
70,29699,,0.031273454427719116,
70,29749,,0.018010711297392845,
70,29799,,0.025374406948685646,
70,29849,,0.02825271524488926,
70,29899,,0.027472158893942833,
70,29949,,0.03138759359717369,
70,29999,,0.03262163698673248,
70,30049,,0.023886511102318764,
70,30099,,0.022887827828526497,
70,30103,,,0.04107820242643356
70,30103,0.026458056643605232,,
71,30149,,0.027645183727145195,
71,30199,,0.021035315468907356,
71,30249,,0.02272634394466877,
71,30299,,0.02864050306379795,
71,30349,,0.030398493632674217,
71,30399,,0.023776059970259666,
71,30449,,0.037007737904787064,
71,30499,,0.031298648566007614,
71,30527,,,0.04145555943250656
71,30527,0.026919275522232056,,
72,30549,,0.029386259615421295,
72,30599,,0.0298492182046175,
72,30649,,0.035046469420194626,
72,30699,,0.023861123248934746,
72,30749,,0.02898053638637066,
72,30799,,0.02342911623418331,
72,30849,,0.030369507148861885,
72,30899,,0.031039992347359657,
72,30949,,0.02882310189306736,
72,30951,,,0.042883630841970444
72,30951,0.026527097448706627,,
73,30999,,0.023951902985572815,
73,31049,,0.02931918203830719,
73,31099,,0.02244623750448227,
73,31149,,0.027908196672797203,
73,31199,,0.031936269253492355,
73,31249,,0.02943558245897293,
73,31299,,0.028099318966269493,
73,31349,,0.024894943460822105,
73,31375,,,0.04268350824713707
73,31375,0.02675934135913849,,
74,31399,,0.03460707142949104,
74,31449,,0.033427994698286057,
74,31499,,0.0240460317581892,
74,31549,,0.023862602189183235,
74,31599,,0.030406750738620758,
74,31649,,0.020371051505208015,
74,31699,,0.02555478923022747,
74,31749,,0.027019837871193886,
74,31799,,0.028798433020710945,
74,31799,,,0.042417895048856735
74,31799,0.026629406958818436,,
75,31849,,0.027759825810790062,
75,31899,,0.02730613388121128,
75,31949,,0.019735397771000862,
75,31999,,0.02811291068792343,
75,32049,,0.022427557036280632,
75,32099,,0.024726057425141335,
75,32149,,0.021467061713337898,
75,32199,,0.02890019863843918,
75,32223,,,0.042518313974142075
75,32223,0.026544013991951942,,
76,32249,,0.02693704515695572,
76,32299,,0.02627093344926834,
76,32349,,0.02459362894296646,
76,32399,,0.02277401275932789,
76,32449,,0.02961076982319355,
76,32499,,0.023075371980667114,
76,32549,,0.02473614551126957,
76,32599,,0.025046871975064278,
76,32647,,,0.04309123381972313
76,32647,0.02666606940329075,,
77,32649,,0.028087809681892395,
77,32699,,0.02290755696594715,
77,32749,,0.022146478295326233,
77,32799,,0.024469861760735512,
77,32849,,0.026881380006670952,
77,32899,,0.02147790789604187,
77,32949,,0.02694861590862274,
77,32999,,0.02708648145198822,
77,33049,,0.022352075204253197,
77,33071,,,0.04265774041414261
77,33071,0.026500431820750237,,
78,33099,,0.0253274068236351,
78,33149,,0.02526102028787136,
78,33199,,0.025744294747710228,
78,33249,,0.019593913108110428,
78,33299,,0.0245180856436491,
78,33349,,0.024054234847426414,
78,33399,,0.02608400397002697,
78,33449,,0.02265389822423458,
78,33495,,,0.04242011159658432
78,33495,0.026347631588578224,,
79,33499,,0.026062533259391785,
79,33549,,0.02521771751344204,
79,33599,,0.030255161225795746,
79,33649,,0.027243874967098236,
79,33699,,0.022433778271079063,
79,33749,,0.028339609503746033,
79,33799,,0.023778900504112244,
79,33849,,0.021863264963030815,
79,33899,,0.024984216317534447,
79,33919,,,0.042904313653707504
79,33919,0.026635412126779556,,
80,33949,,0.025215068832039833,
80,33999,,0.029285671189427376,
80,34049,,0.02755274809896946,
80,34099,,0.025712452828884125,
80,34149,,0.026820210739970207,
80,34199,,0.028344063088297844,
80,34249,,0.030652189627289772,
80,34299,,0.02509099245071411,
80,34343,,,0.04282800480723381
80,34343,0.02634696662425995,,
81,34349,,0.02245846949517727,
81,34399,,0.031069474294781685,
81,34449,,0.028647342696785927,
81,34499,,0.02417178638279438,
81,34549,,0.03491989150643349,
81,34599,,0.028597822412848473,
81,34649,,0.02307361364364624,
81,34699,,0.022527679800987244,
81,34749,,0.02751852013170719,
81,34767,,,0.04448381066322327
81,34767,0.026302451267838478,,
82,34799,,0.026438483968377113,
82,34849,,0.024261698126792908,
82,34899,,0.028905436396598816,
82,34949,,0.02306613326072693,
82,34999,,0.025028325617313385,
82,35049,,0.03185300901532173,
82,35099,,0.02560499869287014,
82,35149,,0.02222786843776703,
82,35191,,,0.04279347509145737
82,35191,0.026373105123639107,,
83,35199,,0.026068026199936867,
83,35249,,0.026806475594639778,
83,35299,,0.031449608504772186,
83,35349,,0.026318425312638283,
