epoch,step,train_loss_epoch,train_loss_step
0,49,,0.0769060030579567
0,99,,0.07171563059091568
0,149,,0.07135937362909317
0,199,,0.06584437191486359
0,249,,0.06117391213774681
0,299,,0.0589168481528759
0,349,,0.043128762394189835
0,399,,0.04223565384745598
0,449,,0.052618492394685745
0,499,,0.042419448494911194
0,533,0.06099048629403114,
1,549,,0.03414289653301239
1,599,,0.04336537420749664
1,649,,0.04444862902164459
1,699,,0.04531462490558624
1,749,,0.035199910402297974
1,799,,0.04315939173102379
1,849,,0.03417859226465225
1,899,,0.038054127246141434
1,949,,0.038514167070388794
1,999,,0.035187844187021255
1,1049,,0.036649882793426514
1,1067,0.04007911682128906,
2,1099,,0.04669375345110893
2,1149,,0.03900643810629845
2,1199,,0.03473243862390518
2,1249,,0.03794724866747856
2,1299,,0.033891499042510986
2,1349,,0.032601453363895416
2,1399,,0.03334050625562668
2,1449,,0.025977618992328644
2,1499,,0.0292049553245306
2,1549,,0.035862985998392105
2,1599,,0.041955169290304184
2,1601,0.034764524549245834,
3,1649,,0.03246861696243286
3,1699,,0.02609582245349884
3,1749,,0.031051313504576683
3,1799,,0.03562789410352707
3,1849,,0.0340823270380497
3,1899,,0.029848715290427208
3,1949,,0.03490641340613365
3,1999,,0.030278118327260017
3,2049,,0.030731387436389923
3,2099,,0.040529001504182816
3,2135,0.03240519389510155,
4,2149,,0.023050524294376373
4,2199,,0.031703244894742966
4,2249,,0.03087768517434597
4,2299,,0.029073240235447884
4,2349,,0.034149084240198135
4,2399,,0.026693860068917274
4,2449,,0.04202565923333168
4,2499,,0.026502132415771484
4,2549,,0.027972206473350525
4,2599,,0.029814401641488075
4,2649,,0.03404255583882332
4,2669,0.029765285551548004,
5,2699,,0.028691628947854042
5,2749,,0.023929135873913765
5,2799,,0.030371688306331635
5,2849,,0.033321563154459
5,2899,,0.02745201252400875
5,2949,,0.032065652310848236
5,2999,,0.021221334114670753
5,3049,,0.031183278188109398
5,3099,,0.03309493884444237
5,3149,,0.030037373304367065
5,3199,,0.03117324970662594
5,3203,0.02817745879292488,
6,3249,,0.03231266513466835
6,3299,,0.026476135477423668
6,3349,,0.03369981423020363
6,3399,,0.024099349975585938
6,3449,,0.02313348650932312
6,3499,,0.03111445903778076
6,3549,,0.02400185354053974
6,3599,,0.022880487143993378
6,3649,,0.02406177669763565
6,3699,,0.024993186816573143
6,3737,0.027144035324454308,
7,3749,,0.029461218044161797
7,3799,,0.031597960740327835
7,3849,,0.025098107755184174
7,3899,,0.031100763007998466
7,3949,,0.03160487487912178
7,3999,,0.023045659065246582
7,4049,,0.033153288066387177
7,4099,,0.03311806544661522
7,4149,,0.028653593733906746
7,4199,,0.0289763193577528
7,4249,,0.029201462864875793
7,4271,0.0264932531863451,
8,4299,,0.025022702291607857
8,4349,,0.029007213190197945
8,4399,,0.02201552502810955
8,4449,,0.02742854692041874
8,4499,,0.0253521129488945
8,4549,,0.0253741592168808
8,4599,,0.02162993513047695
8,4649,,0.02276432327926159
8,4699,,0.024724425747990608
8,4749,,0.027120234444737434
8,4799,,0.022885672748088837
8,4805,0.025768756866455078,
9,4849,,0.027337854728102684
9,4899,,0.023904016241431236
9,4949,,0.02715843915939331
9,4999,,0.023887747898697853
9,5049,,0.02451242506504059
9,5099,,0.02800425887107849
9,5149,,0.025319382548332214
9,5199,,0.02791828103363514
9,5249,,0.02132517844438553
9,5299,,0.030092306435108185
9,5339,0.0255566593259573,
10,5349,,0.019225243479013443
10,5399,,0.020100591704249382
10,5449,,0.020328780636191368
10,5499,,0.024167442694306374
10,5549,,0.02405417524278164
10,5599,,0.025288613513112068
10,5649,,0.02721208520233631
10,5699,,0.029012350365519524
10,5749,,0.020176442340016365
10,5799,,0.02392512559890747
10,5849,,0.01900624856352806
10,5873,0.025034481659531593,
11,5899,,0.02537590079009533
11,5949,,0.027276843786239624
11,5999,,0.02228502370417118
11,6049,,0.02041427604854107
11,6099,,0.021541574969887733
11,6149,,0.030611859634518623
11,6199,,0.023439543321728706
11,6249,,0.02719884365797043
11,6299,,0.02290123701095581
11,6349,,0.024267474189400673
11,6399,,0.026841891929507256
11,6407,0.025062911212444305,
12,6449,,0.023823797702789307
12,6499,,0.023928137496113777
12,6549,,0.026438549160957336
12,6599,,0.022825220599770546
12,6649,,0.028987064957618713
12,6699,,0.018923848867416382
12,6749,,0.02032766304910183
12,6799,,0.024715006351470947
12,6849,,0.021517060697078705
12,6899,,0.023594170808792114
12,6941,0.0249069444835186,
13,6949,,0.020428640767931938
13,6999,,0.02405795268714428
13,7049,,0.025134488940238953
13,7099,,0.02858155407011509
13,7149,,0.024404169991612434
13,7199,,0.024168245494365692
13,7249,,0.02706686221063137
13,7299,,0.026048706844449043
13,7349,,0.02412237785756588
13,7399,,0.023943625390529633
13,7449,,0.01964716613292694
13,7475,0.024645131081342697,
14,7499,,0.02561838924884796
14,7549,,0.021887870505452156
14,7599,,0.024288207292556763
14,7649,,0.024225788190960884
14,7699,,0.024786030873656273
14,7749,,0.024190301075577736
14,7799,,0.02507292479276657
14,7849,,0.01926623098552227
14,7899,,0.02474084310233593
14,7949,,0.02473057061433792
14,7999,,0.02269570715725422
14,8009,0.02415250614285469,
15,8049,,0.017158428207039833
15,8099,,0.02249315194785595
15,8149,,0.025445297360420227
15,8199,,0.021986963227391243
15,8249,,0.023889312520623207
15,8299,,0.0256288331001997
15,8349,,0.016917308792471886
15,8399,,0.028944842517375946
15,8449,,0.02141469530761242
15,8499,,0.023384111002087593
15,8543,0.02422921545803547,
16,8549,,0.021759390830993652
16,8599,,0.019284045323729515
16,8649,,0.02578301727771759
16,8699,,0.02253570407629013
16,8749,,0.022201186046004295
16,8799,,0.02870122343301773
16,8849,,0.024346956983208656
16,8899,,0.02740836702287197
16,8949,,0.01974821276962757
16,8999,,0.026747556403279305
16,9049,,0.022324390709400177
16,9077,0.024167504161596298,
17,9099,,0.021058350801467896
17,9149,,0.035194072872400284
17,9199,,0.02377825789153576
17,9249,,0.021525012329220772
17,9299,,0.031443849205970764
17,9349,,0.034473732113838196
17,9399,,0.020109429955482483
17,9449,,0.018415365368127823
17,9499,,0.026312535628676414
17,9549,,0.028237126767635345
17,9599,,0.023359613493084908
17,9611,0.023999175056815147,
18,9649,,0.02406260557472706
18,9699,,0.022705277428030968
18,9749,,0.019205333665013313
18,9799,,0.02250518836081028
18,9849,,0.02772703766822815
18,9899,,0.026623211801052094
18,9949,,0.018953870981931686
18,9999,,0.021954277530312538
18,10049,,0.019699031487107277
18,10099,,0.020140767097473145
18,10145,0.023776879534125328,
19,10149,,0.027098601683974266
19,10199,,0.022436531260609627
19,10249,,0.030900046229362488
19,10299,,0.026233799755573273
19,10349,,0.02053271047770977
19,10399,,0.02446580119431019
19,10449,,0.02309620939195156
19,10499,,0.023844316601753235
19,10549,,0.03283454105257988
19,10599,,0.02600950002670288
19,10649,,0.020495573058724403
19,10679,0.02379254810512066,
20,10699,,0.02498171664774418
20,10749,,0.021235531195998192
20,10799,,0.029050370678305626
20,10849,,0.020345119759440422
20,10899,,0.027271227911114693
20,10949,,0.02119581587612629
20,10999,,0.027659764513373375
20,11049,,0.02430221624672413
20,11099,,0.019254030659794807
20,11149,,0.02045302279293537
20,11199,,0.029021957889199257
20,11213,0.023309795185923576,
21,11249,,0.028296956792473793
21,11299,,0.021457301452755928
21,11349,,0.023462310433387756
21,11399,,0.020741097629070282
21,11449,,0.019561542198061943
21,11499,,0.030511626973748207
21,11549,,0.020551858469843864
21,11599,,0.028947899118065834
21,11649,,0.022660747170448303
21,11699,,0.025853155180811882
21,11747,0.023319300264120102,
22,11749,,0.028045326471328735
22,11799,,0.022735774517059326
22,11849,,0.022440826520323753
22,11899,,0.018745938315987587
22,11949,,0.023393528535962105
22,11999,,0.02125602215528488
22,12049,,0.025689834728837013
22,12099,,0.033671196550130844
22,12149,,0.01895010657608509
22,12199,,0.024200735613703728
22,12249,,0.0247816052287817
22,12281,0.02321641519665718,
23,12299,,0.023422306403517723
23,12349,,0.01908046193420887
23,12399,,0.02303166873753071
23,12449,,0.017562290653586388
23,12499,,0.025473540648818016
23,12549,,0.02489740587770939
23,12599,,0.018788758665323257
23,12649,,0.023832248523831367
23,12699,,0.02243131399154663
23,12749,,0.021332165226340294
23,12799,,0.023207025602459908
23,12815,0.02343647927045822,
24,12849,,0.028500713407993317
24,12899,,0.021194329485297203
24,12949,,0.02156667970120907
24,12999,,0.026492133736610413
24,13049,,0.01847190223634243
24,13099,,0.01771233044564724
24,13149,,0.0175300482660532
24,13199,,0.02412290684878826
24,13249,,0.0238520335406065
24,13299,,0.022416168823838234
24,13349,,0.013670680113136768
24,13349,0.022965287789702415,
25,13399,,0.02367922104895115
25,13449,,0.015722550451755524
25,13499,,0.02745072729885578
25,13549,,0.02448119968175888
25,13599,,0.021115334704518318
25,13649,,0.022754356265068054
25,13699,,0.022270938381552696
25,13749,,0.020539233461022377
25,13799,,0.020704859867691994
25,13849,,0.031067749485373497
25,13883,0.02325783483684063,
26,13899,,0.02165759541094303
26,13949,,0.025924719870090485
26,13999,,0.021288162097334862
26,14049,,0.01824626885354519
26,14099,,0.028759608045220375
26,14149,,0.023238584399223328
26,14199,,0.02648051083087921
26,14249,,0.028129393234848976
26,14299,,0.028456568717956543
26,14349,,0.02503233589231968
26,14399,,0.02596851997077465
26,14417,0.023295942693948746,
27,14449,,0.02594480663537979
27,14499,,0.021402591839432716
27,14549,,0.021103443577885628
27,14599,,0.018015561625361443
27,14649,,0.025894640013575554
27,14699,,0.023107128217816353
27,14749,,0.02568259835243225
27,14799,,0.02448003552854061
27,14849,,0.019141649827361107
27,14899,,0.02464224211871624
27,14949,,0.018550071865320206
27,14951,0.02279057726264,
28,14999,,0.022811196744441986
28,15049,,0.022322317585349083
28,15099,,0.019323905929923058
28,15149,,0.025263704359531403
28,15199,,0.024557197466492653
28,15249,,0.02145041711628437
28,15299,,0.023788608610630035
28,15349,,0.02211427502334118
28,15399,,0.02460208535194397
28,15449,,0.032378073781728745
28,15485,0.02306615374982357,
29,15499,,0.021877983585000038
29,15549,,0.0272106621414423
29,15599,,0.01981729455292225
29,15649,,0.021033743396401405
29,15699,,0.025245480239391327
29,15749,,0.021180564537644386
29,15799,,0.01870756410062313
29,15849,,0.022959748283028603
29,15899,,0.02765844203531742
29,15949,,0.020948531106114388
29,15999,,0.028946630656719208
29,16019,0.022616157308220863,
