epoch,step,train_loss_epoch,train_loss_step,val_loss
0,49,,0.04761277139186859,
0,99,,0.02550613321363926,
0,149,,0.044076066464185715,
0,199,,0.03846142813563347,
0,249,,0.03075454942882061,
0,299,,0.038288481533527374,
0,349,,0.032446231693029404,
0,399,,0.02973783202469349,
0,423,,,0.02638481929898262
0,423,0.03373260051012039,,
1,449,,0.03946549817919731,
1,499,,0.034344710409641266,
1,549,,0.026941446587443352,
1,599,,0.03022494725883007,
1,649,,0.04532184079289436,
1,699,,0.03238527104258537,
1,749,,0.02775542438030243,
1,799,,0.0364593006670475,
1,847,,,0.02614155039191246
1,847,0.033172547817230225,,
2,849,,0.029044797644019127,
2,899,,0.03065124712884426,
2,949,,0.02209882251918316,
2,999,,0.03398125246167183,
2,1049,,0.031823862344026566,
2,1099,,0.02887561172246933,
2,1149,,0.03023209609091282,
2,1199,,0.02961798571050167,
2,1249,,0.030291268602013588,
2,1271,,,0.026802683249115944
2,1271,0.03302735462784767,,
3,1299,,0.025231167674064636,
3,1349,,0.04637259244918823,
3,1399,,0.03428450599312782,
3,1449,,0.0379052497446537,
3,1499,,0.030067412182688713,
3,1549,,0.026516886427998543,
3,1599,,0.034647587686777115,
3,1649,,0.036667559295892715,
3,1695,,,0.026414958760142326
3,1695,0.03281204402446747,,
4,1699,,0.029652385041117668,
4,1749,,0.04215007647871971,
4,1799,,0.0379590168595314,
4,1849,,0.03134284168481827,
4,1899,,0.027256369590759277,
4,1949,,0.02857162244617939,
4,1999,,0.03155290707945824,
4,2049,,0.029692010954022408,
4,2099,,0.034874431788921356,
4,2119,,,0.026303282007575035
4,2119,0.03248683363199234,,
5,2149,,0.029121920466423035,
5,2199,,0.028172971680760384,
5,2249,,0.029449278488755226,
5,2299,,0.03157462179660797,
5,2349,,0.0359855554997921,
5,2399,,0.026409553363919258,
5,2449,,0.04199451208114624,
5,2499,,0.031132876873016357,
5,2543,,,0.026178017258644104
5,2543,0.03251497820019722,,
6,2549,,0.0347316674888134,
6,2599,,0.035347338765859604,
6,2649,,0.034897200763225555,
6,2699,,0.03542369231581688,
6,2749,,0.030492903664708138,
6,2799,,0.03107372671365738,
6,2849,,0.03936934098601341,
6,2899,,0.030274664983153343,
6,2949,,0.028566470369696617,
6,2967,,,0.026030978187918663
6,2967,0.03234061598777771,,
7,2999,,0.04688726365566254,
7,3049,,0.04229091480374336,
7,3099,,0.03214239701628685,
7,3149,,0.032495614141225815,
7,3199,,0.028519822284579277,
7,3249,,0.027129581198096275,
7,3299,,0.036182254552841187,
7,3349,,0.030503733083605766,
7,3391,,,0.027167966589331627
7,3391,0.03204425051808357,,
8,3399,,0.028479894623160362,
8,3449,,0.034575533121824265,
8,3499,,0.038002897053956985,
8,3549,,0.0339239276945591,
8,3599,,0.031494248658418655,
8,3649,,0.03115210123360157,
8,3699,,0.028252363204956055,
8,3749,,0.027427352964878082,
8,3799,,0.03580133616924286,
8,3815,,,0.027196072041988373
8,3815,0.031828224658966064,,
9,3849,,0.029428862035274506,
9,3899,,0.034694649279117584,
9,3949,,0.026804842054843903,
9,3999,,0.03569953143596649,
9,4049,,0.024721629917621613,
9,4099,,0.029417693614959717,
