epoch,step,train_loss_epoch,train_loss_step
0,49,,0.07456343621015549
0,99,,0.07504948228597641
0,149,,0.051980435848236084
0,199,,0.0678628459572792
0,249,,0.04906613752245903
0,299,,0.044817160815000534
0,349,,0.04563957825303078
0,399,,0.05809296295046806
0,423,0.06472797691822052,
1,449,,0.048504460602998734
1,499,,0.0683998093008995
1,549,,0.04165419563651085
1,599,,0.0585906021296978
1,649,,0.04358745738863945
1,699,,0.049476299434900284
1,749,,0.04365459457039833
1,799,,0.04361021891236305
1,847,0.047132913023233414,
2,849,,0.04286065697669983
2,899,,0.04267153516411781
2,949,,0.044633906334638596
2,999,,0.044163793325424194
2,1049,,0.03552268445491791
2,1099,,0.043067678809165955
2,1149,,0.03700948879122734
2,1199,,0.03632814809679985
2,1249,,0.03479212522506714
2,1271,0.04217541962862015,
3,1299,,0.04137549549341202
3,1349,,0.036338336765766144
3,1399,,0.04362557828426361
3,1449,,0.041549474000930786
3,1499,,0.038582056760787964
3,1549,,0.032515332102775574
3,1599,,0.03919687867164612
3,1649,,0.03622809424996376
3,1695,0.039717644453048706,
4,1699,,0.04815753176808357
4,1749,,0.0432211309671402
4,1799,,0.0406169556081295
4,1849,,0.04141451045870781
4,1899,,0.038388025015592575
4,1949,,0.04039669409394264
4,1999,,0.04266706109046936
4,2049,,0.03604409471154213
4,2099,,0.0424194373190403
4,2119,0.0376698337495327,
5,2149,,0.04413719102740288
5,2199,,0.03415447473526001
5,2249,,0.03671277314424515
5,2299,,0.03780169412493706
5,2349,,0.03886519372463226
5,2399,,0.0337766595184803
5,2449,,0.03602013364434242
5,2499,,0.031616002321243286
5,2543,0.03618967533111572,
6,2549,,0.0320192389190197
6,2599,,0.033967722207307816
6,2649,,0.03387176990509033
6,2699,,0.033186331391334534
6,2749,,0.0366949699819088
6,2799,,0.03364979103207588
6,2849,,0.033230699598789215
6,2899,,0.03990495949983597
6,2949,,0.038564909249544144
6,2967,0.03525059297680855,
7,2999,,0.040651772171258926
7,3049,,0.03357904031872749
7,3099,,0.045646995306015015
7,3149,,0.03487427905201912
7,3199,,0.03062577359378338
7,3249,,0.04531353712081909
7,3299,,0.028683742508292198
7,3349,,0.028282493352890015
7,3391,0.03404683992266655,
8,3399,,0.03186783567070961
8,3449,,0.03905877843499184
8,3499,,0.035447124391794205
8,3549,,0.03180889040231705
8,3599,,0.029303794726729393
8,3649,,0.03250180184841156
8,3699,,0.03746725991368294
8,3749,,0.03770564869046211
8,3799,,0.034416522830724716
8,3815,0.033647552132606506,
9,3849,,0.03442845866084099
9,3899,,0.03165755793452263
9,3949,,0.026539787650108337
9,3999,,0.028737971559166908
9,4049,,0.03522077575325966
9,4099,,0.023482749238610268
9,4149,,0.03310107812285423
9,4199,,0.03303316608071327
9,4239,0.03276113048195839,
10,4249,,0.03466439247131348
10,4299,,0.02877645380795002
10,4349,,0.03087727725505829
10,4399,,0.033418286591768265
10,4449,,0.027801426127552986
10,4499,,0.02782410942018032
10,4549,,0.032365601509809494
10,4599,,0.03344511613249779
10,4649,,0.02955484203994274
10,4663,0.03223222866654396,
11,4699,,0.028372032567858696
11,4749,,0.03872288390994072
11,4799,,0.03313738852739334
11,4849,,0.03594280406832695
11,4899,,0.026781180873513222
11,4949,,0.02696448378264904
11,4999,,0.026796644553542137
11,5049,,0.032917000353336334
11,5087,0.03145063668489456,
12,5099,,0.028234044089913368
12,5149,,0.03270112723112106
12,5199,,0.02788291871547699
